GT,Model_1_0,Model_2_1
1,0.0003358659182564061,0.9804592280887126
0,0.9997592781772023,0.12544949505042227
0,0.9999330771613054,0.054025906941445774
0,0.9999617097600737,0.023903297398974288
0,0.9999456618912169,0.12544949505042227
1,0.013497588289890006,0.9965261008870566
0,0.9999173022136999,0.12544949505042227
0,0.9998062837125861,0.054025906941445774
1,0.05160031578894031,0.7866059162098922
1,0.001964077247454843,0.9965261008870566
1,0.0012039968296193582,0.9804592280887126
0,0.9999705995085457,0.023903297398974288
0,0.9999213446697702,0.0008582343642299368
1,0.008227722398040038,0.9902924508801724
1,3.229861555753555e-05,0.9804592280887126
1,1.664082156915825e-05,0.7866059162098922
0,0.9999437279913321,0.054025906941445774
0,0.9991811738104658,0.0
1,0.07621897185020676,0.7541492846116097
1,5.995612630704805e-06,0.9866928780955968
0,0.9998082657296317,0.0
0,0.9999601073112135,0.0008582343642299368
0,0.9997253824247557,0.054025906941445774
1,0.2235803023780869,0.6438183023132974
1,1.373617146482875e-05,0.7541492846116097
1,0.03591994399803433,0.7866059162098922
1,0.04364594065859395,0.7866059162098922
1,0.002152942872590824,0.9965261008870566
1,0.026681153807313507,0.7866059162098922
0,0.9996873072428901,0.0008582343642299368
0,0.5968179896110997,0.1837823156745703
1,0.09128357230707762,0.7541492846116097
0,0.9997609634499051,0.054025906941445774
1,0.04658832626109499,0.7866059162098922
1,0.00013473661472063192,0.7866059162098922
0,0.9999717234847803,0.023903297398974288
1,0.07749861474155684,0.7866059162098922
1,0.001129399688494126,0.7866059162098922
1,0.002878161121942724,0.9984211169946935
0,0.9994312983576046,0.0008582343642299368
1,0.00882238486228426,0.9902924508801724
1,0.011372369825814799,0.9965261008870566
0,0.9999719740856439,0.023903297398974288
0,0.9999639779703431,0.023903297398974288
0,0.9997105815593769,0.054025906941445774
1,0.011003113137555753,0.9902924508801724
1,0.0006574313104692475,0.9984211169946935
0,0.9997523832108816,0.0008582343642299368
1,0.005871106906294332,0.9984211169946935
1,0.014011430481977727,0.9965261008870566
1,0.0041712599649174065,0.9984211169946935
1,0.21016263686560455,0.6438183023132974
0,0.9971296730073765,0.0038386225035405646
0,0.9990554088894598,0.0
1,0.022221667318871985,0.7866059162098922
0,0.9999707095642075,0.023903297398974288
1,2.24758936429037e-06,0.9984211169946935
0,0.9995780106643136,0.0008582343642299368
1,0.02473993660101459,0.7866059162098922
1,0.049925474348827104,0.7541492846116097
1,0.025165273295465918,0.7866059162098922
0,0.9999727739832248,0.023903297398974288
1,0.029263242361960984,0.9804592280887126
1,0.026934458081456447,0.7866059162098922
1,0.003668105796218457,0.9984211169946935
0,0.9997290890186504,0.12599864386975232
1,0.0020681961173408814,0.9804592280887126
0,0.9998946466875949,0.12544949505042227
0,0.9999502082292671,0.0008582343642299368
0,0.7960971197107121,0.05704975570536212
1,0.029570647800513883,0.7866059162098922
1,0.03436117572168129,0.7866059162098922
0,0.9997317229648705,0.12599864386975232
0,0.9999353622445545,0.0008582343642299368
1,0.00366178966555053,0.9984211169946935
0,0.9652897677236012,0.12599864386975232
0,0.9992716584400513,0.0
1,0.009044318300163723,0.9786257253746758
0,0.9997721689571308,0.12544949505042227
1,8.012587604633303e-06,0.9804592280887126
1,0.042030789777126265,0.9804592280887126
0,0.9999280481014027,0.0008582343642299368
1,3.14314321696596e-05,0.9804592280887126
0,0.9997797805349933,0.12544949505042227
0,0.9998640205766718,0.12544949505042227
0,0.9997572025209838,0.054025906941445774
1,0.0036579544899463245,0.9984211169946935
1,0.05906593840593033,0.7866059162098922
1,6.839514207579445e-05,0.9902924508801724
1,0.0033873902149129664,0.9984211169946935
0,0.999783809604494,0.12544949505042227
1,0.0042613917040236204,0.9984211169946935
1,0.001452064295589417,0.9984211169946935
0,0.9447976975618857,0.1837823156745703
1,8.755410477834236e-05,0.7866059162098922
1,0.0007356008298393668,0.9965261008870566
1,0.0032477031092731368,0.9984211169946935
0,0.9493598241033592,0.15955668971912554
1,0.006946063287772142,0.7151823281009156
1,0.06333791996849525,0.7541492846116097
0,0.9744702803735094,0.12599864386975232
1,0.003476889592813004,0.9984211169946935
1,0.038929093363582856,0.7541492846116097
0,0.9997475963769937,0.12599864386975232
0,0.9998863943227092,0.0
0,0.9997855660863288,0.12544949505042227
1,0.05039931187820512,0.968792502583216
0,0.9997764665483887,0.12544949505042227
1,0.002318291381188775,0.9984211169946935
1,0.027211861613981703,0.7866059162098922
0,0.9999257360571144,0.054025906941445774
0,0.9939158769417276,0.12599864386975232
1,8.729693443565445e-06,0.7866059162098922
0,0.9999727064843099,0.023903297398974288
0,0.9999052524039134,0.054025906941445774
1,0.00034043333532896014,0.9804592280887126
1,0.02216413701581943,0.9965261008870566
0,0.9997220253262025,0.0008582343642299368
0,0.9997870081030064,0.12544949505042227
1,0.0016887685367770189,0.9984211169946935
1,0.0017005420696332152,0.7866059162098922
0,0.9997859074763706,0.12544949505042227
0,0.9931429037552051,0.15022426982519707
1,0.000482871397122997,0.9984211169946935
1,3.0696046215972217e-06,0.7866059162098922
1,0.004815804924735434,0.7541492846116097
1,0.19410119957868321,0.7152418904222739
0,0.9999574288947669,0.0008582343642299368
0,0.999633828120918,0.0008582343642299368
0,0.9997801184558227,0.054025906941445774
1,0.02992640564306781,0.7866059162098922
0,0.00016440028084574454,0.7151823281009156
1,0.015655855580672617,0.7866059162098922
1,0.022917578077520484,0.9965261008870566
0,0.9993901011415437,0.0008582343642299368
0,0.9997897431223148,0.12544949505042227
1,0.01540514694238182,0.9965261008870566
1,0.008293402990165344,0.7866059162098922
1,0.031308293445881485,0.9804592280887126
1,0.06893904881185697,0.7866059162098922
0,0.9972440310770156,0.0038386225035405646
1,0.08965868430384183,0.7152418904222739
0,0.9967596333070645,0.0038386225035405646
0,0.9991254715015029,0.003289473684210526
1,0.0011003459978846664,0.7151823281009156
1,0.01054567744946,0.9984211169946935
1,0.0013928766393965786,0.9984211169946935
1,0.004765164944837141,0.9984211169946935
0,0.9999587752255855,0.023903297398974288
0,0.9998824410541586,0.12544949505042227
1,0.0007589767597632191,0.9984211169946935
1,0.003385728180919978,0.9984211169946935
0,0.9998847905936282,0.12544949505042227
1,0.00171109144310011,0.9984211169946935
1,0.0010187002460533279,0.7866059162098922
0,0.9998048531947326,0.054025906941445774
1,0.04180337677012402,0.9965261008870566
1,0.009980890240897211,0.9965261008870566
0,0.9998535930132536,0.0008582343642299368
0,0.9997511178324183,0.12544949505042227
1,0.029413901274602527,0.9786257253746758
1,0.00655293273280122,0.9965261008870566
1,0.003087321250757058,0.7541492846116097
1,0.014846643106575574,0.9965261008870566
0,0.9996331645007669,0.0008582343642299368
1,0.09044227642131597,0.9298851083938803
0,0.9997187383164224,0.0008582343642299368
1,0.016211246725792328,0.9965261008870566
0,0.9999438946603239,0.12544949505042227
0,0.999795836319554,0.054025906941445774
1,0.0014567018237401363,0.9786257253746758
1,0.0004064375637395923,0.9984211169946935
1,0.004494140100257837,0.9984211169946935
1,1.7255215243316968e-06,0.9984211169946935
0,0.9999370988716235,0.12544949505042227
0,0.9997309222566847,0.0008582343642299368
1,0.001485985304902293,0.9984211169946935
0,0.9998207128433149,0.12544949505042227
1,0.0023417639136597,0.9984211169946935
1,0.013641062684901395,0.9965261008870566
0,0.9996850407102267,0.0008582343642299368
0,0.9992704570133295,0.003289473684210526
0,0.9997439444873248,0.12599864386975232
1,0.018514729348151793,0.9965261008870566
1,0.012671284089062929,0.9902924508801724
1,0.006237853019287809,0.9965261008870566
1,0.0061815424055411405,0.9965261008870566
1,0.0048356894386596405,0.7151823281009156
0,0.9999445192851304,0.12544949505042227
1,0.07714587077283841,0.7541492846116097
0,0.9997216322987911,0.0008582343642299368
0,0.9997309851177103,0.12599864386975232
1,0.01636527235606422,0.9965261008870566
1,0.002998616440460622,0.9984211169946935
0,0.9998902680281022,0.0008582343642299368
0,0.9989844878513624,0.15022426982519707
0,0.9971905715420422,0.0038386225035405646
0,0.9997701670667694,0.12544949505042227
0,0.999914836733215,0.0008582343642299368
1,0.0011891046000265248,0.9984211169946935
0,0.9995404576396303,0.0038386225035405646
0,0.9999017765011381,0.0008582343642299368
0,0.9997324677271707,0.12599864386975232
1,0.003554670715959829,0.9984211169946935
0,0.9062289102651149,0.1837823156745703
1,0.00021076769280059526,0.7866059162098922
1,0.0180927978654446,0.7541492846116097
1,0.011974100843024194,0.9902924508801724
0,0.9997819581160655,0.12544949505042227
0,0.9999470618818659,0.0008582343642299368
0,0.9999379842691011,0.12544949505042227
1,0.0026968867701779864,0.9984211169946935
0,0.9999401967221491,0.12544949505042227
1,3.6420554186955556e-06,0.7866059162098922
1,0.023128392740613513,0.7866059162098922
1,2.4060380400259263e-06,0.9984211169946935
1,0.0016099561073722457,0.9965261008870566
1,0.003392557051166367,0.9984211169946935
0,0.9997858196544473,0.12544949505042227
0,0.9998984065235936,0.0008582343642299368
1,6.106226635438361e-14,0.9804592280887126
1,0.0206605993585951,0.9965261008870566
0,0.9998955837082765,0.0008582343642299368
0,0.9999371138505505,0.0008582343642299368
0,0.9997438683007505,0.0008582343642299368
0,0.0008945669028679326,0.9902924508801724
1,0.0005798981997384711,0.9804592280887126
1,0.0013605087383221637,0.9984211169946935
0,0.9995696721346469,0.003289473684210526
1,0.0011995699140818772,0.968792502583216
1,0.053832237473215305,0.7541492846116097
1,0.0023682799407069854,0.9984211169946935
0,0.9999714326330013,0.023903297398974288
0,0.9995608645516424,0.0008582343642299368
0,0.9995561680632624,0.0008582343642299368
1,3.0820627637817566e-06,0.7866059162098922
0,0.9998302294901673,0.0
1,0.030096737602209545,0.7866059162098922
1,0.0086948814085398,0.9965261008870566
0,0.9998971143341009,0.12544949505042227
0,0.9999255365782731,0.12544949505042227
1,0.0015719938656871824,0.9984211169946935
0,0.9999623464149684,0.023903297398974288
0,0.9999607877970957,0.023903297398974288
0,0.9999408180241661,0.054025906941445774
1,0.07128105185240208,0.7866059162098922
0,0.9972629852764199,0.0038386225035405646
0,0.9999608305610972,0.023903297398974288
1,0.0011883588590605454,0.9984211169946935
0,0.9991023934759399,0.0
1,0.0007207988737539806,0.7151823281009156
1,0.01600729974896531,0.7866059162098922
1,0.005896056936170124,0.9965261008870566
0,0.9998806039384099,0.12599864386975232
1,0.008804571256266214,0.9965261008870566
1,5.323273450374977e-06,0.7866059162098922
1,0.05536813335241997,0.7866059162098922
0,0.9999015109548727,0.0008582343642299368
0,0.9997121087590114,0.0008582343642299368
0,0.9997928513319797,0.054025906941445774
1,0.002408610562266711,0.9984211169946935
0,0.9999716936007009,0.023903297398974288
1,3.228286049150597e-06,0.7866059162098922
1,0.014713769566628732,0.9965261008870566
0,0.9995359429569315,0.0008582343642299368
1,0.003194616588955479,0.9984211169946935
1,0.00018648496624440458,0.968792502583216
1,0.0049612686843723,0.7541492846116097
1,2.2228808270630118e-05,0.7866059162098922
1,0.0034322256062546685,0.9984211169946935
1,0.006376001343293969,0.9965261008870566
0,0.9995875921764673,0.12599864386975232
1,0.0069296154363014395,0.9902924508801724
0,0.9998578661206009,0.0008582343642299368
1,0.013540125629838418,0.9965261008870566
1,0.014560920494574914,0.9902924508801724
0,0.9997797923894677,0.12544949505042227
1,0.0014589498622503694,0.9984211169946935
0,0.9999384078650502,0.054025906941445774
1,0.06436920740893726,0.7866059162098922
0,0.9999490424331982,0.054025906941445774
1,3.422581038281525e-05,0.9804592280887126
1,0.07836935713168247,0.7866059162098922
1,0.008024791676192744,0.9984211169946935
0,0.9992406288868657,0.003289473684210526
0,0.8655154291849123,0.15955668971912554
0,0.9997048930019304,0.054025906941445774
1,0.021908149922728715,0.9965261008870566
0,0.9996707493368837,0.12599864386975232
0,0.9998840939491395,0.12599864386975232
1,0.011839468272899945,0.9984211169946935
1,2.742741217298672e-05,0.7866059162098922
0,0.9999728155814984,0.023903297398974288
0,0.999775763907114,0.12544949505042227
1,0.03179547648545755,0.7541492846116097
0,0.9994088293124721,0.0008582343642299368
0,0.9994654263143444,0.0
0,0.9997741785762311,0.054025906941445774
1,0.011676180144435389,0.9965261008870566
1,2.9718451686866487e-05,0.968792502583216
1,0.02511395847547626,0.7866059162098922
1,0.0012522615203965914,0.9804592280887126
1,0.019432372704571654,0.9965261008870566
0,0.9992497646915787,0.0038386225035405646
0,0.9999466163086665,0.12544949505042227
0,0.9999399662917342,0.12544949505042227
1,0.011632935080922224,0.9902924508801724
1,0.005754690497397963,0.7541492846116097
1,0.022634144013772395,0.9965261008870566
0,0.9593673622620776,0.1837823156745703
1,0.017370894352020994,0.9965261008870566
0,0.9999599683694351,0.0008582343642299368
1,0.002128980655799362,0.9984211169946935
1,0.0015023130911561156,0.9984211169946935
1,0.003358958240366583,0.7151823281009156
0,0.9998890472747473,0.12544949505042227
1,0.02104790057214012,0.682725696502633
1,0.20533391678428492,0.6136956927708259
1,0.045034425437004755,0.9397183311853401
0,0.9998939057595411,0.0008582343642299368
1,0.00476425292655136,0.9984211169946935
0,0.9997464517940848,0.0008582343642299368
0,0.9997205570882451,0.0008582343642299368
1,0.012659014097986532,0.9965261008870566
1,0.0026014918940332477,0.9984211169946935
1,0.00132564273334157,0.9984211169946935
1,0.021798467880312478,0.7866059162098922
0,0.9999321996634997,0.12544949505042227
1,6.2307685455564865e-06,0.9804592280887126
1,0.00396075231081261,0.9984211169946935
1,0.0013885927654583297,0.9984211169946935
1,0.017143076159166104,0.9902924508801724
1,0.014649223945270573,0.9902924508801724
0,0.07583881676623716,0.7866059162098922
1,0.0009237176696792471,0.9984211169946935
1,0.05458938221920351,0.7541492846116097
1,0.00011252631262148594,0.968792502583216
1,0.010446693490416825,0.9786257253746758
0,0.9992403702046355,0.0
0,0.9998059024223007,0.12599864386975232
1,0.0015904310471728245,0.9984211169946935
0,0.9995104408948583,0.0008582343642299368
1,1.3706518580125504e-06,0.9984211169946935
1,0.9993393769516793,0.15022426982519707
0,0.9998200336765393,0.12544949505042227
1,0.016253081245995116,0.9965261008870566
1,0.011918000867583323,0.9902924508801724
0,0.9995966616776781,0.12544949505042227
0,0.9997304264514473,0.12544949505042227
0,0.9999726649229458,0.023903297398974288
1,0.0184520931099329,0.9965261008870566
1,0.024020756536242915,0.7866059162098922
1,0.0008859674122138061,0.9902924508801724
1,0.012856242382484395,0.9965261008870566
1,0.02869583606338011,0.7866059162098922
0,0.9997628487770547,0.12544949505042227
1,1.9719082698710366e-05,0.7866059162098922
0,0.9999447463877816,0.12544949505042227
0,0.9996901309366842,0.0008582343642299368
0,0.01549198714016542,0.9902924508801724
0,0.9997719964737836,0.12544949505042227
0,0.9989124256202871,0.0008582343642299368
0,0.9996119558279517,0.12599864386975232
1,0.0485136345089604,0.7866059162098922
1,0.009812037597479284,0.9965261008870566
0,0.998365646776489,0.12599864386975232
1,0.0032536965301558363,0.9984211169946935
1,0.03706701453982908,0.7866059162098922
1,0.00047732794860011474,0.9984211169946935
